ID,Pred
2025_1228_1303,0.8505488823687037
2025_1103_1303,0.8182699739086515
2025_1104_1303,0.8244946176036154
2025_1235_1303,0.8245177171112519
2025_1110_1303,0.6495375196159183
2025_1112_1303,0.9077580308971708
2025_1242_1303,0.9364557665250557
2025_1116_1303,0.841652207152384
2025_1246_1303,0.9280818113153965
2025_1120_1303,0.7827329288184545
2025_1251_1303,0.6740170440312934
2025_1124_1303,0.842586730156393
2025_1252_1303,0.6526937323561106
2025_1257_1303,0.8929609765801999
2025_1303_1385,0.2484177229154991
2025_1303_1388,0.10514721519751097
2025_1136_1303,0.5285132828528324
2025_1266_1303,0.8502078370599929
2025_1140_1303,0.8842901505353781
2025_1303_1397,0.1382542444799327
2025_1270_1303,0.537814157596492
2025_1268_1303,0.8683630482676714
2025_1303_1400,0.11841983398844781
2025_1303_1401,0.19493040214676335
2025_1303_1403,0.20885967166041253
2025_1276_1303,0.8338664548172521
2025_1277_1303,0.9001255756618226
2025_1303_1407,0.33952233388772457
2025_1433_1435,0.6833031140174924
2025_1307_1433,0.3754072942708309
2025_1181_1433,0.7143759516460798
2025_1179_1433,0.23417042759037368
2025_1313_1433,0.17786190252531717
2025_1314_1433,0.6050340902069704
2025_1279_1433,0.31839157106199556
2025_1188_1433,0.07901805376957774
2025_1196_1433,0.5766313576253698
2025_1328_1433,0.3864156243792645
2025_1433_1458,0.44837249444393207
2025_1433_1459,0.7713594380051753
2025_1332_1433,0.38772067194261367
2025_1433_1463,0.7219864092061669
2025_1208_1433,0.23026049591229816
2025_1211_1433,0.7518123759408735
2025_1213_1433,0.3738203772372495
2025_1433_1471,0.7035108902378306
2025_1345_1433,0.4977769932325475
2025_1219_1433,0.19005619037544783
2025_1222_1433,0.4891275574337601
2025_1352_1433,0.199344858961635
2025_1228_1433,0.43329283810947694
2025_1103_1433,0.3769131071217974
2025_1104_1433,0.38692876819193345
2025_1235_1433,0.38696663831819517
2025_1110_1433,0.19935436558273847
2025_1112_1433,0.569355284046076
2025_1242_1433,0.6644134255374682
2025_1116_1433,0.4165946890762861
2025_1246_1433,0.6341934201859907
2025_1120_1433,0.3261440502478085
2025_1251_1433,0.21739176831743143
2025_1124_1433,0.4183040185532424
2025_1252_1433,0.20158129196421276
2025_1257_1433,0.5284711652650496
2025_1385_1433,0.28899227405683064
2025_1388_1433,0.5334430439992933
2025_1136_1433,0.13088408613100608
2025_1266_1433,0.43263477441040427
2025_1140_1433,0.5065891321036733
2025_1397_1433,0.45574892521375593
2025_1270_1433,0.13519388346818825
2025_1268_1433,0.46984182715420875
2025_1400_1433,0.500036896811852
2025_1401_1433,0.35685174101536316
2025_1403_1433,0.3372595130684022
2025_1276_1433,0.40274029522230553
2025_1277_1433,0.5476745356131307
2025_1407_1433,0.20719213888480703
2025_1307_1435,0.5646072107032122
2025_1181_1435,0.8436582063367717
2025_1179_1435,0.3974885429809083
2025_1313_1435,0.3182271611065732
2025_1314_1435,0.7677153127704407
2025_1279_1435,0.5019491277158029
2025_1188_1435,0.15619790371220318
2025_1196_1435,0.7461020143515816
2025_1328_1435,0.5760467576950143
2025_1435_1458,0.27364012948964567
2025_1435_1459,0.6099305308534634
2025_1332_1435,0.5773895844868742
2025_1435_1463,0.5462060988763167
2025_1208_1435,0.3922483886455676
2025_1211_1435,0.8672974333418638
2025_1213_1435,0.5629413498420014
2025_1435_1471,0.5237545524295956
2025_1345_1435,0.681370630354521
2025_1219_1435,0.3361106225531677
2025_1222_1435,0.6738111310845099
2025_1352_1435,0.3494576262211486
2025_1228_1435,0.6225864622015931
2025_1103_1435,0.5661839927626066
2025_1104_1435,0.5765750905524575
2025_1235_1435,0.5766140644577563
2025_1110_1435,0.34947116694490166
2025_1112_1435,0.7404273945073647
2025_1242_1435,0.8103052038033974
2025_1116_1435,0.6063992510050428
2025_1246_1435,0.7890517682865178
2025_1120_1435,0.5108214857144747
2025_1251_1435,0.3747338854863473
2025_1124_1435,0.608075648080174
2025_1252_1435,0.35263642421740155
2025_1257_1435,0.7074389348688018
2025_1385_1435,0.4672187334364113
2025_1388_1435,0.711553732155902
2025_1136_1435,0.24523407604110342
2025_1266_1435,0.6219564263799375
2025_1140_1435,0.6889742016912541
2025_1397_1435,0.643709537540778
2025_1270_1435,0.25221652757091495
2025_1268_1435,0.6566026050385003
2025_1400_1435,0.6833299600546263
2025_1401_1435,0.5448578244319339
2025_1403_1435,0.5233427995650133
2025_1276_1435,0.5926448247330566
2025_1277_1435,0.7231716831482162
2025_1407_1435,0.3605530827867181
2025_1181_1307,0.8062519181780168
2025_1179_1307,0.337198015479159
2025_1307_1313,0.7353243156298905
2025_1307_1314,0.28180278366467054
2025_1279_1307,0.4373143580369401
2025_1188_1307,0.12491805881920157
2025_1196_1307,0.6938253148186739
2025_1307_1328,0.48833542891053155
2025_1307_1458,0.3281949504292395
2025_1307_1459,0.6697139427846889
2025_1307_1332,0.48696084820692204
2025_1307_1463,0.6095032360315344
2025_1208_1307,0.3323142991563755
2025_1211_1307,0.8344371198559029
2025_1213_1307,0.4983106770537916
2025_1307_1471,0.5878201206183963
2025_1307_1345,0.37750075609044936
2025_1219_1307,0.2807911639699859
2025_1222_1307,0.6143436835313381
2025_1307_1352,0.7070923392845395
2025_1228_1307,0.5598801437460504
2025_1103_1307,0.5016083030265893
2025_1104_1307,0.5122135763821728
2025_1235_1307,0.5122534629715813
2025_1110_1307,0.2929229720320233
2025_1112_1307,0.6874717252088971
2025_1242_1307,0.767121646122049
2025_1116_1307,0.5429777241786818
2025_1246_1307,0.742567037481431
2025_1120_1307,0.4460674720352163
2025_1251_1307,0.3160841137401569
2025_1124_1307,0.5447214379727628
2025_1252_1307,0.2958089521628074
2025_1257_1307,0.6509261138025786
2025_1307_1385,0.5965712006600624
2025_1307_1388,0.3445618743448725
2025_1136_1307,0.20035775845616585
2025_1266_1307,0.5592195398827786
2025_1140_1307,0.6307562722574782
2025_1307_1397,0.41785176762804543
2025_1270_1307,0.20641189988463585
2025_1268_1307,0.5958794702902458
2025_1307_1400,0.3753782364538722
2025_1307_1401,0.5199847044075802
2025_1307_1403,0.5415178861627886
2025_1276_1307,0.5287294284896664
2025_1277_1307,0.6682728523635103
2025_1307_1407,0.6969559415573896
2025_1179_1181,0.10894140646947997
2025_1181_1313,0.9203877851169429
2025_1181_1314,0.6201734322250518
2025_1181_1279,0.8426282143320784
2025_1181_1188,0.966833044436818
2025_1181_1196,0.6474400051294513
2025_1181_1328,0.7988551583653956
2025_1181_1458,0.6702819938710854
2025_1181_1459,0.8940422590949084
2025_1181_1332,0.7979696633274526
2025_1181_1463,0.86657923014934
2025_1181_1208,0.8931734780489451
2025_1181_1211,0.45226677434901075
2025_1181_1213,0.8073080337076967
2025_1181_1471,0.8557934345134034
2025_1181_1345,0.7161921976285343
2025_1181_1219,0.9142269599610627
2025_1181_1222,0.7231721873614547
2025_1181_1352,0.9094654122499279
2025_1181_1228,0.7658785673225157
2025_1103_1181,0.194761804633883
2025_1104_1181,0.20150250141926748
2025_1181_1235,0.7984815880536085
2025_1110_1181,0.09054290501386875
2025_1112_1181,0.3458190557635974
2025_1181_1242,0.5581726102135435
2025_1116_1181,0.22210213319996563
2025_1181_1246,0.5906176066317881
2025_1120_1181,0.16214327829804376
2025_1181_1251,0.9000398100291672
2025_1124_1181,0.22331891148269606
2025_1181_1252,0.9083102410767442
2025_1181_1257,0.6905629877684538
2025_1181_1385,0.860208134169966
2025_1181_1388,0.6862813098217827
2025_1136_1181,0.05679400481321586
2025_1181_1266,0.7663587021295849
2025_1140_1181,0.29104142864808347
2025_1181_1397,0.7491760652800555
2025_1181_1270,0.9411723572479571
2025_1181_1268,0.7383741203148729
2025_1181_1400,0.7143506643024977
2025_1181_1401,0.8184383155565215
2025_1181_1403,0.8309360744281082
2025_1181_1276,0.7876489640325134
2025_1181_1277,0.6738137775644797
2025_1181_1407,0.9053953563061423
2025_1179_1313,0.5856434043710079
2025_1179_1314,0.16640002008172816
2025_1179_1279,0.3956248616634841
2025_1179_1188,0.7808845136519276
2025_1179_1196,0.18334634967745042
2025_1179_1328,0.32684511914925823
2025_1179_1458,0.19905953458023115
2025_1179_1459,0.5077666956470674
2025_1179_1332,0.32563580814179155
2025_1179_1463,0.4426046858725403
2025_1179_1208,0.5054825751427164
2025_1179_1211,0.09169107021715212
2025_1179_1213,0.3387138489661192
2025_1179_1471,0.42046589572252807
2025_1179_1345,0.23577359029204145
2025_1179_1219,0.5657988447581952
2025_1179_1222,0.24206492282532557
2025_1179_1352,0.5511904069736059
2025_1179_1228,0.28567980098733203
2025_1103_1179,0.6642390843743061
2025_1104_1179,0.6736353435841863
2025_1179_1235,0.3263341718580328
2025_1110_1179,0.44882473961586233
2025_1112_1179,0.8121643478144985
2025_1179_1242,0.13378554009476226
2025_1116_1179,0.7001780231211644
2025_1179_1246,0.14993329798408084
2025_1120_1179,0.6128331333494152
2025_1179_1251,0.5239874641787925
2025_1124_1179,0.7016515168732332
2025_1179_1252,0.54773712601957
2025_1179_1257,0.21435175507494975
2025_1179_1385,0.42932058435848036
2025_1179_1388,0.21100927173928125
2025_1136_1179,0.3299855756738111
2025_1179_1266,0.28622693454824477
2025_1140_1179,0.7705239671042703
2025_1179_1397,0.2674849403597737
2025_1179_1270,0.6616981653030805
2025_1179_1268,0.256525131163042
2025_1179_1400,0.2341482037070161
2025_1179_1401,0.3552958189675052
2025_1179_1403,0.3753418208724347
2025_1179_1276,0.3119901280707668
2025_1179_1277,0.20162673573972492
2025_1179_1407,0.5391749734665234
2025_1313_1314,0.12375418117240031
2025_1279_1313,0.6834605924144913
2025_1188_1313,0.2839667474656249
2025_1196_1313,0.8629314971243671
2025_1313_1328,0.2556923483886098
2025_1313_1458,0.14954512699525446
2025_1313_1459,0.4219139867420196
2025_1313_1332,0.2546467102748524
2025_1313_1463,0.35971803197117497
2025_1208_1313,0.58031185665265
2025_1211_1313,0.9333419860527236
2025_1213_1313,0.7340039118421021
2025_1313_1471,0.3392021735979849
2025_1313_1345,0.17916975811196856
2025_1219_1313,0.5203012101544101
2025_1222_1313,0.81568740369696
2025_1313_1352,0.4649304549935741
2025_1228_1313,0.7794502747558557
2025_1103_1313,0.7365713019513341
2025_1104_1313,0.7447212874643336
2025_1235_1313,0.7447516360431033
2025_1110_1313,0.5350822942462441
2025_1112_1313,0.8593758728336957
2025_1242_1313,0.9014925173320071
2025_1116_1313,0.767478225731224
2025_1246_1313,0.8890569097334596
2025_1120_1313,0.6910894275679743
2025_1251_1313,0.5621675162857772
2025_1124_1313,0.7687302159819737
2025_1252_1313,0.5385369668975442
2025_1257_1313,0.838200932176629
2025_1313_1385,0.34737129052180993
2025_1313_1388,0.1591129558000836
2025_1136_1313,0.41041022368076324
2025_1266_1313,0.7789891422531209
2025_1140_1313,0.8259587754682116
2025_1313_1397,0.20531325597494154
2025_1270_1313,0.41948185148155903
2025_1268_1313,0.8037841310905772
2025_1313_1400,0.17784378159692624
2025_1313_1401,0.28053057236426643
2025_1313_1403,0.29831011773796506
2025_1276_1313,0.7570979765053953
2025_1277_1313,0.8484086285895899
2025_1313_1407,0.4528978926606785
2025_1279_1314,0.2336845308639977
2025_1188_1314,0.05303989516045951
2025_1196_1314,0.4706615792865919
2025_1314_1328,0.7086645244395835
2025_1314_1458,0.5545848774025299
2025_1314_1459,0.8378700863142493
2025_1314_1332,0.707527349043759
2025_1314_1463,0.7991191536005626
2025_1208_1314,0.16338024334961512
2025_1211_1314,0.6641522019149819
2025_1213_1314,0.2804338936305285
2025_1314_1471,0.7842376769454424
2025_1314_1345,0.6071632851472282
2025_1219_1314,0.1328382126682132
2025_1222_1314,0.3846292275474503
2025_1314_1352,0.8601910196073306
2025_1228_1314,0.3329489471649557
2025_1103_1314,0.28310331711342307
2025_1104_1314,0.2917935670503578
2025_1235_1314,0.2918265581636648
2025_1110_1314,0.13982033670715233
2025_1112_1314,0.46325951581352137
2025_1242_1314,0.5637944355766791
2025_1116_1314,0.3179482509247649
2025_1246_1314,0.5309107171674243
2025_1120_1314,0.24010102501743444
2025_1251_1314,0.1535038981363712
2025_1124_1314,0.3194744699116651
2025_1252_1314,0.1414997599897235
2025_1257_1314,0.42251914578027877
2025_1314_1385,0.7903062081177945
2025_1314_1388,0.5726186687002687
2025_1136_1314,0.08951160043384752
2025_1266_1314,0.33235390509899415
2025_1140_1314,0.4012906055778822
2025_1314_1397,0.6465652408315583
2025_1270_1314,0.09260422588385937
2025_1268_1314,0.3665078153005833
2025_1314_1400,0.6050044749718094
2025_1314_1401,0.7341058608221773
2025_1314_1403,0.7506399689774079
2025_1276_1314,0.3056557033415811
2025_1277_1314,0.4414771435296921
2025_1314_1407,0.854260768026505
2025_1188_1279,0.15517417985310994
2025_1196_1279,0.7446238627725525
2025_1279_1328,0.42586261970736095
2025_1279_1458,0.2751904454839359
2025_1279_1459,0.6117813895104081
2025_1279_1332,0.4245179897779476
2025_1279_1463,0.5481353176261488
2025_1208_1279,0.3903933570777003
2025_1211_1279,0.8663985159376195
2025_1213_1279,0.5610242526877832
2025_1279_1471,0.5256963359953913
2025_1279_1345,0.3203301481602556
2025_1219_1279,0.33437501192411356
2025_1222_1279,0.672097079406958
2025_1279_1352,0.652312285320113
2025_1228_1279,0.6207547371580239
2025_1103_1279,0.5642701097618961
2025_1104_1279,0.5746726124358031
2025_1235_1279,0.5747116322886281
2025_1110_1279,0.34770269824461403
2025_1112_1279,0.7389277662713338
2025_1242_1279,0.8091051984727431
2025_1116_1279,0.6045388656611931
2025_1246_1279,0.7877525310383982
2025_1120_1279,0.5088752230751836
2025_1251_1279,0.3729108602058513
2025_1124_1279,0.6062180409382874
2025_1252_1279,0.3508605769975527
2025_1257_1279,0.7058244425290573
2025_1279_1385,0.5347223795469417
2025_1279_1388,0.2900553227445701
2025_1136_1279,0.24379540807902295
2025_1266_1279,0.6201235092821803
2025_1140_1279,0.6873028519979897
2025_1279_1397,0.35808545862853236
2025_1270_1279,0.2507505057108467
2025_1268_1279,0.6548444469951689
2025_1279_1400,0.31836467697443127
2025_1279_1401,0.45707995714677546
2025_1279_1403,0.4786054881206306
2025_1276_1279,0.5907633018099295
2025_1277_1279,0.7216098460693267
2025_1279_1407,0.6412419980261375
2025_1188_1196,0.059262261697671494
2025_1188_1328,0.11990367828545553
2025_1188_1458,0.06519005787073026
2025_1188_1459,0.2244735309463062
2025_1188_1332,0.11932431627859968
2025_1188_1463,0.18220916867260126
2025_1188_1208,0.22288672921824162
2025_1188_1211,0.02754472185517269
2025_1188_1213,0.1256605347302912
2025_1188_1471,0.16914278213569592
2025_1188_1345,0.07966952260124394
2025_1188_1219,0.2677392909778588
2025_1188_1222,0.08224367986583113
2025_1188_1352,0.2562841956598207
2025_1188_1228,0.10089555713443658
2025_1103_1188,0.8757807382184775
2025_1104_1188,0.8803236183844599
2025_1188_1235,0.11965873070913541
2025_1110_1188,0.74372196870938
2025_1112_1188,0.9390583082611843
2025_1188_1242,0.04153693291287151
2025_1116_1188,0.8927333786158391
2025_1188_1246,0.04715654101920305
2025_1120_1188,0.8494203015368084
2025_1188_1251,0.2359830442637579
2025_1124_1188,0.8934046160376979
2025_1188_1252,0.2536343976722446
2025_1188_1257,0.07111118685256859
2025_1188_1385,0.17429658569459164
2025_1188_1388,0.06980386426345331
2025_1136_1188,0.637048000376541
2025_1188_1266,0.1011388998182235
2025_1140_1188,0.9228771754068439
2025_1188_1397,0.09293833473212752
2025_1188_1270,0.3543476773755315
2025_1188_1268,0.08826852485876466
2025_1188_1400,0.07900903546574346
2025_1188_1401,0.13392466695889335
2025_1188_1403,0.14427584093245815
2025_1188_1276,0.11287696743208182
2025_1188_1277,0.06617343142240324
2025_1188_1407,0.24715719957960708
2025_1196_1328,0.6838196280384259
2025_1196_1458,0.5254000375930918
2025_1196_1459,0.8212647157257986
2025_1196_1332,0.6826289058900749
2025_1196_1463,0.7795889636038873
2025_1196_1208,0.8199194028840946
2025_1196_1211,0.31017758568845694
2025_1196_1213,0.695262632975152
2025_1196_1471,0.7636885145226846
2025_1196_1345,0.5788070767598992
2025_1196_1219,0.8530343654170924
2025_1196_1222,0.5872185009199485
2025_1196_1352,0.845450075746462
2025_1196_1228,0.6404713775087244
2025_1103_1196,0.3075498806814698
2025_1104_1196,0.31665908471496684
2025_1196_1235,0.6833171052656198
2025_1110_1196,0.15456166595773077
2025_1112_1196,0.4925739473738297
2025_1196_1242,0.40756901689709574
2025_1116_1196,0.34396009051527193
2025_1196_1246,0.4399773576436798
2025_1120_1196,0.2621923386598679
2025_1196_1251,0.8306011785812351
2025_1124_1196,0.34554791282974584
2025_1196_1252,0.8436185521348147
2025_1196_1257,0.5485910489428923
2025_1196_1385,0.7701656286174949
2025_1196_1388,0.5436431180116497
2025_1136_1196,0.09956278219245414
2025_1196_1266,0.6410881729574096
2025_1140_1196,0.42982392822397963
2025_1196_1397,0.6192697215253424
2025_1196_1270,0.8970382888166732
2025_1196_1268,0.6058168412830474
2025_1196_1400,0.5766011030443553
2025_1196_1401,0.7105443984927734
2025_1196_1403,0.7280007759754038
2025_1196_1276,0.6688611495640404
2025_1196_1277,0.5293941323891727
2025_1196_1407,0.8390115810876171
2025_1328_1458,0.3385692955544635
2025_1328_1459,0.6799572861387765
2025_1328_1332,0.49862888527316557
2025_1328_1463,0.6205559321229225
2025_1208_1328,0.3220384925600122
2025_1211_1328,0.8278866879949949
2025_1213_1328,0.48664307870024953
2025_1328_1471,0.5990828469280428
2025_1328_1345,0.38853228737744866
2025_1219_1328,0.27146080800433925
2025_1222_1328,0.6032259433303772
2025_1328_1352,0.716666879383797
2025_1228_1328,0.5483466153103598
2025_1103_1328,0.48993889624409104
2025_1104_1328,0.5005452356748045
2025_1235_1328,0.5005851461050683
2025_1110_1328,0.2833483107994187
2025_1112_1328,0.6773549595389384
2025_1242_1328,0.7586781413088279
2025_1116_1328,0.5313720038989715
2025_1246_1328,0.7335424888385461
2025_1120_1328,0.4345635423619943
2025_1251_1328,0.3060801096366441
2025_1124_1328,0.533121923675855
2025_1252_1328,0.28617813774776746
2025_1257_1328,0.6402454094100521
2025_1328_1385,0.6077543685485436
2025_1328_1388,0.3551800554509761
2025_1136_1328,0.19298295024632073
2025_1266_1328,0.5476826856213531
2025_1140_1328,0.6198188750261117
2025_1328_1397,0.4292493593710368
2025_1270_1328,0.19886967007134695
2025_1268_1328,0.584589367731568
2025_1328_1400,0.3863862415959833
2025_1328_1401,0.5316240771401005
2025_1328_1403,0.5530838881587122
2025_1276_1328,0.5170836850702534
2025_1277_1328,0.6578439178753742
2025_1328_1407,0.7067243927921508
2025_1458_1459,0.8058525256059669
2025_1332_1458,0.33980224048946805
2025_1458_1463,0.7616261778348465
2025_1208_1458,0.19558612593650743
2025_1211_1458,0.7111610387702948
2025_1213_1458,0.3267032177013405
2025_1458_1471,0.7448539980894291
2025_1345_1458,0.4461683840947229
2025_1219_1458,0.16017624742641093
2025_1222_1458,0.4376342764279875
2025_1352_1458,0.16830804514469921
2025_1228_1458,0.3832677627699841
2025_1103_1458,0.3296113253893099
2025_1104_1458,0.33905401118211
2025_1235_1458,0.33908978728015843
2025_1110_1458,0.1683163827979134
2025_1112_1458,0.517979501000883
2025_1242_1458,0.6167443717396446
2025_1116_1458,0.367248144508042
2025_1246_1458,0.5849135082812721
2025_1120_1458,0.28232672911275236
2025_1251_1458,0.1841915543263887
2025_1124_1458,0.36888302293244024
2025_1252_1458,0.17027032816090534
2025_1257_1458,0.47670083592887713
2025_1385_1458,0.24832689404492914
2025_1388_1458,0.4816832034396383
2025_1136_1458,0.10905439321843027
2025_1266_1458,0.38263437679233475
2025_1140_1458,0.45489442447101186
2025_1397_1458,0.40498398246967077
2025_1270_1458,0.1127386169558026
2025_1268_1458,0.4187148010091482
2025_1400_1458,0.4484031790482315
2025_1401_1458,0.3108117448931316
2025_1403_1458,0.29259726999824653
2025_1276_1458,0.354038944037338
2025_1277_1458,0.4960018436761647
2025_1407_1458,0.17520090122486656
2025_1332_1459,0.6811531612081883
2025_1459_1463,0.4349546709505377
2025_1208_1459,0.5022847017726998
2025_1211_1459,0.9108681601785453
2025_1213_1459,0.6682139122612245
2025_1459_1471,0.4129150656468889
2025_1345_1459,0.7697832415037882
2025_1219_1459,0.44184801257667533
2025_1222_1459,0.7635935609460656
2025_1352_1459,0.45650663320882445
2025_1228_1459,0.7206223699353641
2025_1103_1459,0.6711317948021845
2025_1104_1459,0.680427964120009
2025_1235_1459,0.6804626765781847
2025_1110_1459,0.45652141102761207
2025_1112_1459,0.816857627924711
2025_1242_1459,0.8697787994114023
2025_1116_1459,0.7066587735576053
2025_1246_1459,0.8539880866276294
2025_1120_1459,0.6201777039801561
2025_1251_1459,0.4837678672670165
2025_1124_1459,0.7081136947300767
2025_1252_1459,0.45997068658237655
2025_1257_1459,0.7908386087668529
2025_1385_1459,0.5782750804997293
2025_1388_1459,0.7941217747684077
2025_1136_1459,0.3368899493183665
2025_1266_1459,0.7200824098715976
2025_1140_1459,0.7759706830391616
2025_1397_1459,0.7385626280443747
2025_1270_1459,0.34528821221863604
2025_1268_1459,0.7493597369508179
2025_1400_1459,0.7713813170483863
2025_1401_1459,0.6517918650646912
2025_1403_1459,0.6319168544179004
2025_1276_1459,0.6946436772109658
2025_1277_1459,0.803333253725518
2025_1407_1459,0.46855292207063043
2025_1332_1463,0.6218503268220553
2025_1208_1332,0.32083848950672
2025_1211_1332,0.827101336570369
2025_1213_1332,0.48526874374587914
2025_1332_1471,0.6004033238543125
2025_1332_1345,0.3898399417024746
2025_1219_1332,0.27037410998884914
2025_1222_1332,0.6019084011609283
2025_1332_1352,0.7177825174198031
2025_1228_1332,0.5469836948818435
2025_1103_1332,0.488564111767127
2025_1104_1332,0.49916981569827185
2025_1235_1332,0.49920972607473185
2025_1110_1332,0.282232460479799
2025_1112_1332,0.6761514215293212
2025_1242_1332,0.7576694290996452
2025_1116_1332,0.5300017646696563
2025_1246_1332,0.7324657604922
2025_1120_1332,0.4332121691488831
2025_1251_1332,0.3049128273837666
2025_1124_1332,0.5317522922794156
2025_1252_1332,0.2850555760055118
2025_1257_1332,0.6389772245202209
2025_1332_1385,0.6090649221692193
2025_1332_1388,0.35644089283139113
2025_1136_1332,0.19212756208850923
2025_1266_1332,0.5463194193121282
2025_1140_1332,0.6185215874329807
2025_1332_1397,0.4305975492190471
2025_1270_1332,0.19799459089157073
2025_1268_1332,0.583252694615983
2025_1332_1400,0.3876912526256616
2025_1332_1401,0.5329935379127105
2025_1332_1403,0.5544431907887649
2025_1276_1332,0.5157097441239769
2025_1277_1332,0.6566044965387294
2025_1332_1407,0.7078632214362272
2025_1208_1463,0.4372013445448453
2025_1211_1463,0.8872160586978721
2025_1213_1463,0.607889855998625
2025_1463_1471,0.4774514646498969
2025_1345_1463,0.7201933123896889
2025_1219_1463,0.37863821642213535
2025_1222_1463,0.7131671454879751
2025_1352_1463,0.3926751248511756
2025_1228_1463,0.6650506521905293
2025_1103_1463,0.6110294394614538
2025_1104_1463,0.6210652850497373
2025_1235_1463,0.6211028549645358
2025_1110_1463,0.39268932932358647
2025_1112_1463,0.7744365087667194
